molecule_chembl_id,canonical_smiles,median_pIC50,mean_pIC50,min_pIC50,max_pIC50,number_of_measurements,pIC50_std,pIC50_range,variability,unique_assays,unique_documents,min_IC50_nM,max_IC50_nM,MolWt,LogP,HBD,HBA,TPSA,RotatableBonds,RingCount,AromaticRings,FractionCSP3,HeavyAtomCount,FormalCharge,NumAtoms
CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,5.124675540004652,5.124675540004652,4.981744839832274,5.267606240177031,2,0.2021345346632601,0.285861400344757,Low,2,2,5400.0,10429.3,329.3710000000001,3.326500000000002,1.0,4.0,39.72,4.0,4.0,2.0,0.3684210526315789,24.0,0.0,24.0
CHEMBL490026,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(CCO)cc(C(F)(F)F)c2)CC1,6.045757490560675,6.045757490560675,6.045757490560675,6.045757490560675,1,0.0,0.0,Low,1,1,900.0,900.0,550.5210000000001,3.8956000000000035,1.0,4.0,77.92,6.0,4.0,2.0,0.4583333333333333,37.0,0.0,37.0
CHEMBL490027,CC(C)(O)c1cc(C(F)(F)F)cc(S(=O)(=O)N2CCN(C(=O)[C@@H]3C[C@H]3c3ccc(C(F)(F)F)cc3)CC2)c1,5.920818753952375,5.920818753952375,5.920818753952375,5.920818753952375,1,0.0,0.0,Low,1,1,1200.0,1200.0,564.5480000000001,4.588200000000004,1.0,4.0,77.92,5.0,4.0,2.0,0.48,38.0,0.0,38.0
CHEMBL490665,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl,5.173925197299173,5.173925197299173,5.173925197299173,5.173925197299173,1,0.0,0.0,Low,1,1,6700.0,6700.0,513.0340000000003,3.511500000000003,2.0,6.0,86.38000000000001,5.0,7.0,2.0,0.5357142857142857,36.0,0.0,36.0
CHEMBL490902,COc1ccnc(C2=N[C@@](c3ccc(F)cc3)(c3ccc(F)nc3)[C@H](C)N2)c1,5.198596289982644,5.198596289982644,5.198596289982644,5.198596289982644,1,0.0,0.0,Low,1,1,6330.0,6330.0,380.398,3.445500000000001,1.0,5.0,59.400000000000006,4.0,4.0,3.0,0.19047619047619047,28.0,0.0,28.0
CHEMBL490903,C[C@@H]1NC(c2cc(Cl)ccn2)=N[C@@]1(c1ccc(F)cc1)c1ccc(F)nc1.Cl,5.107905397309519,5.107905397309519,5.107905397309519,5.107905397309519,1,0.0,0.0,Low,1,1,7800.0,7800.0,421.2780000000001,4.512100000000003,1.0,4.0,50.17,3.0,4.0,3.0,0.15,28.0,0.0,28.0
CHEMBL490937,Fc1ccc(C2(c3ccc(F)cc3)CNC(c3cnccn3)=N2)cc1,5.468521082957745,5.468521082957745,5.468521082957745,5.468521082957745,1,0.0,0.0,Low,1,1,3400.0,3400.0,336.345,3.048400000000001,1.0,4.0,50.17,3.0,4.0,3.0,0.10526315789473684,25.0,0.0,25.0
CHEMBL490949,CCC[C@@H]1NC(c2cc(C#N)ccn2)=NC1(c1ccc(F)cc1)c1ccc(F)cc1,6.309803919971486,6.309803919971486,6.309803919971486,6.309803919971486,1,0.0,0.0,Low,1,1,490.0,490.0,402.4480000000001,4.693780000000004,1.0,4.0,61.07,5.0,4.0,3.0,0.20833333333333334,30.0,0.0,30.0
CHEMBL491571,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,2.1999999997631363,2.1999999997631363,2.0999999998492527,2.29999999967702,2,0.1414213561155226,0.1999999998277672,Low,2,1,5011872.34,7943282.35,420.5130000000002,-1.6030999999999969,5.0,7.0,162.06,7.0,3.0,0.0,0.7333333333333333,27.0,0.0,27.0
CHEMBL491679,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CC(F)(F)C2)c2ccccc2)CC1.Cl,5.638272163982407,5.638272163982407,5.638272163982407,5.638272163982407,1,0.0,0.0,Low,1,1,2300.0,2300.0,510.07300000000026,5.4500200000000065,1.0,4.0,63.050000000000004,8.0,4.0,2.0,0.6538461538461539,35.0,0.0,35.0
CHEMBL492396,Cc1c(CNC2CCCC2)nn(-c2ncccc2Cl)c1-c1cccnc1,4.638272163982407,4.638272163982407,4.638272163982407,4.638272163982407,1,0.0,0.0,Low,1,1,23000.0,23000.0,367.88400000000007,4.323320000000003,1.0,4.0,55.63,5.0,4.0,3.0,0.35,26.0,0.0,26.0
CHEMBL492438,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)c(Cl)c2)cc1,6.136677139879544,6.136677139879544,6.136677139879544,6.136677139879544,1,0.0,0.0,Low,1,1,730.0,730.0,433.3570000000002,2.9369000000000014,3.0,5.0,87.66000000000001,10.0,2.0,2.0,0.3333333333333333,27.0,0.0,27.0
CHEMBL492447,C1=C(c2ccccc2)c2ccccc2OC12CCNCC2,6.167491087293763,6.167491087293763,6.167491087293763,6.167491087293763,1,0.0,0.0,Low,1,1,680.0,680.0,277.367,3.632900000000001,1.0,2.0,21.259999999999998,1.0,4.0,2.0,0.2631578947368421,21.0,0.0,21.0
CHEMBL492448,Cc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,6.335358024443874,6.335358024443874,6.335358024443874,6.335358024443874,1,0.0,0.0,Low,1,1,462.0,462.0,291.394,3.941320000000003,1.0,2.0,21.259999999999998,1.0,4.0,2.0,0.3,22.0,0.0,22.0
CHEMBL492449,FC(F)(F)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,6.421360790031928,6.421360790031928,6.421360790031928,6.421360790031928,1,0.0,0.0,Low,1,1,379.0,379.0,345.364,4.6517000000000035,1.0,2.0,21.259999999999998,1.0,4.0,2.0,0.3,25.0,0.0,25.0
CHEMBL492585,Cc1c(CNC2CCCC2)nn(-c2ncccc2Cl)c1-c1ccc(Cl)nc1,5.568636235841012,5.568636235841012,5.568636235841012,5.568636235841012,1,0.0,0.0,Low,1,1,2700.0,2700.0,402.3290000000001,4.976720000000004,1.0,4.0,55.63,5.0,4.0,3.0,0.35,27.0,0.0,27.0
CHEMBL492620,CCN(CCc1ccc(Cl)c(Cl)c1)C[C@H](O)COc1ccc(NS(C)(=O)=O)cc1,6.769551078621726,6.769551078621726,6.769551078621726,6.769551078621726,1,0.0,0.0,Low,1,1,170.0,170.0,461.4110000000002,3.6692000000000027,2.0,5.0,78.87,11.0,2.0,2.0,0.4,29.0,0.0,29.0
CHEMBL492846,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)cc2)cc1,5.856985199745905,5.856985199745905,5.856985199745905,5.856985199745905,1,0.0,0.0,Low,1,1,1390.0,1390.0,398.91200000000015,2.2835,3.0,5.0,87.66000000000001,10.0,2.0,2.0,0.3333333333333333,26.0,0.0,26.0
CHEMBL493053,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)c(F)c2)cc1,5.718966632752272,5.718966632752272,5.718966632752272,5.718966632752272,1,0.0,0.0,Low,1,1,1910.0,1910.0,416.90200000000016,2.4226,3.0,5.0,87.66000000000001,10.0,2.0,2.0,0.3333333333333333,27.0,0.0,27.0
CHEMBL493060,CC(C)(C)CCN1CCC(CNC(=O)C2(c3ccc(F)cc3)CCCCC2)CC1,5.43486084803021,5.43486084803021,5.43486084803021,5.43486084803021,1,0.0,0.0,Low,1,1,3674.0,3674.0,402.59800000000035,5.292000000000005,1.0,2.0,32.34,6.0,3.0,1.0,0.72,29.0,0.0,29.0
CHEMBL493061,CC(C)(C)C(=O)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,5.688882157337494,5.688882157337494,5.688882157337494,5.688882157337494,1,0.0,0.0,Low,1,1,2047.0,2047.0,385.33500000000015,4.050400000000002,1.0,3.0,49.410000000000004,5.0,2.0,1.0,0.5789473684210527,25.0,0.0,25.0
CHEMBL493078,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccc(F)c(F)c2F)cc1,5.769551078621726,5.769551078621726,5.769551078621726,5.769551078621726,1,0.0,0.0,Low,1,1,1700.0,1700.0,577.4520000000003,5.266800000000004,2.0,5.0,78.87,12.0,3.0,3.0,0.28,37.0,0.0,37.0
CHEMBL493087,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2)cc1,6.366531544420413,6.366531544420413,6.366531544420413,6.366531544420413,1,0.0,0.0,Low,1,1,430.0,430.0,523.4820000000003,4.8495000000000035,2.0,5.0,78.87,12.0,3.0,3.0,0.28,34.0,0.0,34.0
CHEMBL493454,CCN(CC)C(=O)c1ccccc1C1=CC2(CCNCC2)Oc2ccccc21,5.1904402853647325,5.1904402853647325,5.1904402853647325,5.1904402853647325,1,0.0,0.0,Low,1,1,6450.0,6450.0,376.50000000000017,4.114900000000003,1.0,3.0,41.57000000000001,4.0,4.0,2.0,0.375,28.0,0.0,28.0
CHEMBL493677,CC(C)(C)CCN1CC[C@H](CNC(=O)c2cc(Cl)cc(Cl)c2)[C@H](F)C1,5.385735712641295,5.385735712641295,5.385735712641295,5.385735712641295,1,0.0,0.0,Low,1,1,4114.0,4114.0,389.34200000000016,4.819400000000004,1.0,2.0,32.34,5.0,2.0,1.0,0.631578947368421,25.0,0.0,25.0
CHEMBL493678,CC(C)(C)CCN1CCC(CNC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,5.744968836654449,5.744968836654449,5.744968836654449,5.744968836654449,1,0.0,0.0,Low,1,1,1799.0,1799.0,438.45600000000013,5.602200000000006,1.0,2.0,32.34,5.0,2.0,1.0,0.6666666666666666,30.0,0.0,30.0
CHEMBL493679,CC(C)(C)CCN1CCC(CNC(=O)c2ccc(Cl)c(Cl)c2)CC1,5.980053318321158,5.980053318321158,5.980053318321158,5.980053318321158,1,0.0,0.0,Low,1,1,1047.0,1047.0,371.3520000000002,4.871400000000005,1.0,2.0,32.34,5.0,2.0,1.0,0.631578947368421,24.0,0.0,24.0
CHEMBL493680,CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.316682738078118,5.316682738078118,5.316682738078118,5.316682738078118,1,0.0,0.0,Low,1,1,4823.0,4823.0,336.90700000000015,4.2180000000000035,1.0,2.0,32.34,5.0,2.0,1.0,0.631578947368421,23.0,0.0,23.0
CHEMBL493712,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2cccc(O)c2)cc1,6.107905397309519,6.107905397309519,6.107905397309519,6.107905397309519,1,0.0,0.0,Low,1,1,780.0,780.0,539.4810000000003,4.555100000000005,3.0,6.0,99.10000000000001,12.0,3.0,3.0,0.28,35.0,0.0,35.0
CHEMBL494061,Cc1ccc(CCNC[C@H](O)COc2ccc(NS(C)(=O)=O)cc2)cc1C,5.619788758288394,5.619788758288394,5.619788758288394,5.619788758288394,1,0.0,0.0,Low,1,1,2400.0,2400.0,392.5210000000002,2.2469400000000004,3.0,5.0,87.66,10.0,2.0,2.0,0.4,27.0,0.0,27.0
CHEMBL494105,CC(C)CN(CCc1ccc(Cl)c(Cl)c1)C[C@H](O)COc1ccc(NS(C)(=O)=O)cc1,6.136677139879544,6.136677139879544,6.136677139879544,6.136677139879544,1,0.0,0.0,Low,1,1,730.0,730.0,489.46500000000026,4.3053000000000035,2.0,5.0,78.87,12.0,2.0,2.0,0.45454545454545453,31.0,0.0,31.0
CHEMBL494230,Cc1c(CNC(C)C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,7.638272163982407,7.638272163982407,7.638272163982407,7.638272163982407,1,0.0,0.0,Low,1,1,23.0,23.0,408.7600000000001,6.305920000000005,1.0,2.0,29.85,5.0,3.0,3.0,0.25,26.0,0.0,26.0
CHEMBL494265,COC(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,6.178486471595226,6.178486471595226,6.178486471595226,6.178486471595226,1,0.0,0.0,Low,1,1,663.0,663.0,335.40299999999996,3.419500000000002,1.0,4.0,47.56,2.0,4.0,2.0,0.2857142857142857,25.0,0.0,25.0
CHEMBL494274,CCN(CC)C(=O)c1ccc(C2=CC3(CCN(C(C)=O)CC3)Oc3ccccc32)cc1,4.323855319643794,4.323855319643794,4.323855319643794,4.323855319643794,1,0.0,0.0,Low,1,1,47440.0,47440.0,418.53700000000015,4.373800000000004,0.0,3.0,49.85000000000001,4.0,4.0,2.0,0.38461538461538464,31.0,0.0,31.0
CHEMBL494275,CCN(CC)C(=O)c1ccc(C2=CC3(CCN(C)CC3)Oc3ccccc32)cc1,6.115771230367396,6.115771230367396,6.115771230367396,6.115771230367396,1,0.0,0.0,Low,1,1,766.0,766.0,390.52700000000016,4.457100000000004,0.0,3.0,32.78,4.0,4.0,2.0,0.4,29.0,0.0,29.0
CHEMBL494350,C[C@@H]1CN(CCO)CCN1c1cc2[nH]c(SC(C)(C)C)nc2cc1Cl,5.795880017344075,5.795880017344075,5.795880017344075,5.795880017344075,1,0.0,0.0,Low,1,1,1600.0,1600.0,382.9610000000001,3.609700000000002,2.0,5.0,55.39,4.0,3.0,2.0,0.6111111111111112,25.0,0.0,25.0
CHEMBL494406,Cc1cncc(-c2c(C)c(CNC3CCCC3)nn2-c2ncccc2Cl)c1,5.045757490560675,5.045757490560675,5.045757490560675,5.045757490560675,1,0.0,0.0,Low,1,1,9000.0,9000.0,381.91100000000006,4.631740000000004,1.0,4.0,55.63,5.0,4.0,3.0,0.38095238095238093,27.0,0.0,27.0
CHEMBL494462,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,5.102372908709558,5.102372908709558,5.102372908709558,5.102372908709558,2,0.0,0.0,Low,2,2,7900.0,7900.0,376.5000000000001,4.114900000000003,1.0,3.0,41.57000000000001,4.0,4.0,2.0,0.375,28.0,0.0,28.0
CHEMBL494472,CCN1CCC2(C=C(c3ccc(C(=O)N(CC)CC)cc3)c3ccccc3O2)CC1,5.741362717275924,5.741362717275924,5.741362717275924,5.741362717275924,1,0.0,0.0,Low,1,1,1814.0,1814.0,404.55400000000014,4.847200000000005,0.0,3.0,32.78,5.0,4.0,2.0,0.4230769230769231,30.0,0.0,30.0
CHEMBL494478,CC(CC(C)(C)C)N1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,5.656000930942838,5.656000930942838,5.656000930942838,5.656000930942838,1,0.0,0.0,Low,1,1,2208.0,2208.0,385.37900000000013,5.259900000000005,1.0,2.0,32.34,5.0,2.0,1.0,0.65,25.0,0.0,25.0
CHEMBL494479,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccc(O)cc32)cc1,4.704432900037521,4.704432900037521,4.704432900037521,4.704432900037521,1,0.0,0.0,Low,1,1,19750.0,19750.0,392.49900000000014,3.8205000000000027,2.0,4.0,61.80000000000001,4.0,4.0,2.0,0.375,29.0,0.0,29.0
CHEMBL494480,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,4.107905397309519,4.107905397309519,4.107905397309519,4.107905397309519,1,0.0,0.0,Low,1,1,78000.0,78000.0,392.49900000000014,3.8205000000000027,2.0,4.0,61.80000000000001,4.0,4.0,2.0,0.375,29.0,0.0,29.0
CHEMBL494504,CCCCN(CCc1ccc(Cl)c(Cl)c1)C[C@H](O)COc1ccc(NS(C)(=O)=O)cc1,7.154901959985743,7.154901959985743,7.154901959985743,7.154901959985743,1,0.0,0.0,Low,1,1,70.0,70.0,489.46500000000026,4.449400000000003,2.0,5.0,78.87,13.0,2.0,2.0,0.45454545454545453,31.0,0.0,31.0
CHEMBL494767,Cc1ccc(-c2c(C)c(CNC3CCCC3)nn2-c2ncccc2Cl)cn1,4.795880017344075,4.795880017344075,4.795880017344075,4.795880017344075,1,0.0,0.0,Low,1,1,16000.0,16000.0,381.911,4.631740000000004,1.0,4.0,55.63,5.0,4.0,3.0,0.38095238095238093,27.0,0.0,27.0
CHEMBL495073,COc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,6.232844133917819,6.232844133917819,6.232844133917819,6.232844133917819,1,0.0,0.0,Low,1,1,585.0,585.0,307.393,3.6415000000000024,1.0,3.0,30.49,2.0,4.0,2.0,0.3,23.0,0.0,23.0
CHEMBL495074,Oc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,6.191789027075778,6.191789027075778,6.191789027075778,6.191789027075778,1,0.0,0.0,Low,1,1,643.0,643.0,293.366,3.3385000000000016,2.0,3.0,41.489999999999995,1.0,4.0,2.0,0.2631578947368421,22.0,0.0,22.0
CHEMBL495094,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cc(O)ccc32)cc1,4.221848749616356,4.221848749616356,4.221848749616356,4.221848749616356,1,0.0,0.0,Low,1,1,60000.0,60000.0,392.49900000000014,3.8205000000000027,2.0,4.0,61.80000000000001,4.0,4.0,2.0,0.375,29.0,0.0,29.0
CHEMBL495095,C=CCc1ccccc1OC(C)C1=NCCN1,4.772113295386326,4.772113295386326,4.772113295386326,4.772113295386326,1,0.0,0.0,Low,1,1,16900.0,16900.0,230.31099999999995,2.1841,1.0,3.0,33.62,5.0,2.0,1.0,0.35714285714285715,17.0,0.0,17.0
CHEMBL495114,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2F)cc1,5.920818753952375,5.920818753952375,5.920818753952375,5.920818753952375,1,0.0,0.0,Low,1,1,1200.0,1200.0,541.4720000000003,4.988600000000004,2.0,5.0,78.87,12.0,3.0,3.0,0.28,35.0,0.0,35.0
CHEMBL495302,CC(C)(C)C(O)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,5.317854923626168,5.317854923626168,5.317854923626168,5.317854923626168,1,0.0,0.0,Low,1,1,4810.0,4810.0,387.3510000000001,3.8422000000000027,2.0,3.0,52.57,5.0,2.0,1.0,0.631578947368421,25.0,0.0,25.0
CHEMBL495303,CC(C)(C)C(F)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,5.325047051951435,5.325047051951435,5.325047051951435,5.325047051951435,1,0.0,0.0,Low,1,1,4731.0,4731.0,389.3420000000001,4.819400000000004,1.0,2.0,32.34,5.0,2.0,1.0,0.631578947368421,25.0,0.0,25.0
CHEMBL495328,CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2O)cc1,6.080921907623926,6.080921907623926,6.080921907623926,6.080921907623926,1,0.0,0.0,Low,1,1,830.0,830.0,539.4810000000003,4.555100000000004,3.0,6.0,99.10000000000001,12.0,3.0,3.0,0.28,35.0,0.0,35.0
CHEMBL495702,Nc1ccc(-c2cccs2)cc1N,5.795880017344075,5.795880017344075,5.795880017344075,5.795880017344075,1,0.0,0.0,Low,1,1,1600.0,1600.0,190.271,2.5795000000000003,2.0,3.0,52.04,1.0,2.0,2.0,0.0,13.0,0.0,13.0
CHEMBL496065,CN1Cc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3c(c2)[C@@H](CC3)N2CC[C@@H]1C2=O,5.585026652029182,5.585026652029182,5.585026652029182,5.585026652029182,1,0.0,0.0,Low,1,1,2600.0,2600.0,439.5190000000003,3.628980000000003,0.0,5.0,74.39,0.0,6.0,3.0,0.34615384615384615,33.0,0.0,33.0
CHEMBL496555,CN1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,6.200659450546418,6.200659450546418,6.200659450546418,6.200659450546418,1,0.0,0.0,Low,1,1,630.0,630.0,439.35000000000014,4.541100000000004,0.0,5.0,50.080000000000005,3.0,5.0,4.0,0.22727272727272727,30.0,0.0,30.0
CHEMBL496770,Clc1ccc(-n2c(-c3ccc(Cl)cc3Cl)nc3c(NN4CCCCC4)ncnc32)cc1,5.568636235841012,5.568636235841012,5.568636235841012,5.568636235841012,1,0.0,0.0,Low,1,1,2700.0,2700.0,473.79500000000036,6.255500000000002,1.0,5.0,58.870000000000005,4.0,5.0,4.0,0.22727272727272727,31.0,0.0,31.0
CHEMBL496879,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CC[C@@H](NCc3cncn3C2)C1=O,5.080921907623926,5.080921907623926,5.080921907623926,5.080921907623926,1,0.0,0.0,Low,1,1,8300.0,8300.0,435.48700000000025,3.957080000000004,1.0,5.0,83.18,0.0,6.0,4.0,0.19230769230769232,33.0,0.0,33.0
CHEMBL497048,CN1Cc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3cccc(c3c2)N2CC[C@H]1C2=O,5.356547323513812,5.356547323513812,5.356547323513812,5.356547323513812,1,0.0,0.0,Low,1,1,4400.0,4400.0,449.51400000000024,4.299280000000004,0.0,5.0,74.39,0.0,6.0,4.0,0.2222222222222222,34.0,0.0,34.0
CHEMBL497171,CCCCNc1nccc2[nH]c3ccccc3c12,5.800000874803203,5.800000874803203,5.800000874803203,5.800000874803203,1,0.0,0.0,Low,1,1,1584.89,1584.89,239.322,3.9281000000000024,2.0,2.0,40.71,4.0,3.0,3.0,0.26666666666666666,18.0,0.0,18.0
CHEMBL497318,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1,5.514278573518419,5.514278573518419,5.514278573518419,5.514278573518419,1,0.0,0.0,Low,1,1,3060.0,3060.0,316.485,6.065700000000007,2.0,2.0,40.46,9.0,1.0,1.0,0.5238095238095238,23.0,0.0,23.0
CHEMBL497999,CS(=O)(=O)c1ccc(OCC2CC2)c(C(=O)N2CCN(c3ccc(C#N)cc3F)CC2)c1,6.221848749616356,6.221848749616356,6.221848749616356,6.221848749616356,2,0.0,0.0,Low,2,2,600.0,600.0,457.5270000000002,2.8520800000000017,0.0,6.0,90.71000000000001,6.0,4.0,2.0,0.391304347826087,32.0,0.0,32.0
CHEMBL498042,CC1c2ccc(C#N)c(c2)Oc2cccc(c2)CN2CC[C@@H](NCc3cncn31)C2=O,4.887345617645843,4.887345617645843,4.698970004336019,5.075721230955667,2,0.2664033471631028,0.376751226619648,Moderate,1,1,8399.99,20000.0,413.4810000000002,3.360480000000001,1.0,5.0,83.18,0.0,5.0,3.0,0.2916666666666667,31.0,0.0,31.0
CHEMBL498100,CN1CCc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3cccc(c3c2)N2CC[C@@H]1C2=O,6.7447274948966935,6.7447274948966935,6.7447274948966935,6.7447274948966935,1,0.0,0.0,Low,1,1,180.0,180.0,463.5410000000002,4.3417800000000035,0.0,5.0,74.39,0.0,6.0,4.0,0.25,35.0,0.0,35.0
CHEMBL498101,N#Cc1ccc2cc1Oc1ccc3c(c1)[C@@H](CC3)N1CC[C@H](NCc3cncn3C2)C1=O,5.366531544420413,5.366531544420413,5.366531544420413,5.366531544420413,1,0.0,0.0,Low,1,1,4300.0,4300.0,425.4920000000002,3.286780000000001,1.0,5.0,83.18,0.0,6.0,3.0,0.32,32.0,0.0,32.0
CHEMBL498260,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CC[C@@H](NCCc3cncn3C2)C1=O,6.6777807052660805,6.6777807052660805,6.6777807052660805,6.6777807052660805,2,0.0,0.0,Low,2,2,210.0,210.0,449.5140000000003,3.9995800000000035,1.0,5.0,83.18,0.0,6.0,4.0,0.2222222222222222,34.0,0.0,34.0
CHEMBL498411,CN1CCN(c2ncnc3c2nc(-c2ccc(Cl)cc2Cl)n3-c2ccc(Cl)cc2)CC1,6.455931955649724,6.455931955649724,6.455931955649724,6.455931955649724,1,0.0,0.0,Low,1,1,350.0,350.0,473.7950000000002,5.194500000000004,0.0,5.0,50.080000000000005,3.0,5.0,4.0,0.22727272727272727,31.0,0.0,31.0
CHEMBL498572,O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12,5.0749999514044175,5.0749999514044175,4.920000156997057,5.229999745811778,2,0.2192028114159305,0.3099995888147209,Moderate,2,2,5888.44,12022.64,326.3960000000001,2.3108000000000004,2.0,4.0,65.56,2.0,6.0,2.0,0.5263157894736842,24.0,0.0,24.0
CHEMBL499477,Cc1noc(/C(=C/c2cccc(-n3cc(C(=O)Nc4c(Cl)cncc4Cl)c(=O)c4cccnc43)c2)c2ccc(S(C)(=O)=O)cc2)n1,6.167491087293763,6.167491087293763,6.167491087293763,6.167491087293763,1,0.0,0.0,Low,1,1,680.0,680.0,673.5380000000001,6.0236200000000055,1.0,9.0,149.94,7.0,6.0,6.0,0.0625,46.0,0.0,46.0
CHEMBL499554,CN(C)CCN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,5.221848749616356,5.221848749616356,5.221848749616356,5.221848749616356,1,0.0,0.0,Low,1,1,6000.0,6000.0,679.877,5.602100000000006,1.0,10.0,106.09,10.0,8.0,6.0,0.35,51.0,0.0,51.0
CHEMBL499555,Nc1nnc2c3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6n[nH]c(-c7ccccn7)n6)CC5)cc4)nc3ccn12,5.27417000967942,5.27417000967942,5.27417000967942,5.27417000967942,1,0.0,0.0,Low,1,1,5319.0,5319.0,578.6840000000002,5.7534000000000045,2.0,8.0,126.8,6.0,8.0,7.0,0.17647058823529413,44.0,0.0,44.0
CHEMBL499961,CN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(N)nc7)[nH]6)CC5)cc4)nc3n2)CC1,5.327902142064282,5.327902142064282,5.327902142064282,5.327902142064282,1,0.0,0.0,Low,1,1,4700.0,4700.0,637.7959999999999,5.252500000000004,2.0,10.0,128.87,7.0,8.0,6.0,0.2972972972972973,48.0,0.0,48.0
CHEMBL500329,CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.1598939055432425,6.1598939055432425,6.1598939055432425,6.1598939055432425,1,0.0,0.0,Low,1,1,692.0,692.0,312.196,4.513700000000004,1.0,3.0,30.49,5.0,2.0,2.0,0.2,20.0,0.0,20.0
CHEMBL500945,CCSc1ncccc1C(=O)N1CC[C@H](NCc2cncn2Cc2ccc(C#N)cc2)C1=O,4.853871964321762,4.853871964321762,4.853871964321762,4.853871964321762,1,0.0,0.0,Low,1,1,14000.0,14000.0,460.56300000000016,2.840980000000001,1.0,7.0,103.91,8.0,4.0,3.0,0.2916666666666667,33.0,0.0,33.0
CHEMBL500946,N#Cc1ccc(Cn2cncc2CN[C@H]2CCN(C(=O)c3cncc(Br)c3)C2=O)cc1,5.221848749616356,5.221848749616356,5.221848749616356,5.221848749616356,1,0.0,0.0,Low,1,1,6000.0,6000.0,479.3380000000001,2.49148,1.0,6.0,103.91,6.0,4.0,3.0,0.22727272727272727,31.0,0.0,31.0
CHEMBL501480,N#Cc1ccc2cc1Oc1cccc(c1)C(c1ccccc1)N1CC[C@@H](NCc3cncn3C2)C1=O,6.016226011890569,6.016226011890569,5.537602002101044,6.494850021680094,2,0.6768765659217388,0.9572480195790494,Moderate,1,1,320.0,2900.0,475.55200000000025,4.388880000000004,1.0,5.0,83.18,1.0,6.0,4.0,0.20689655172413793,36.0,0.0,36.0
CHEMBL501701,N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,5.481486060122112,5.481486060122112,5.481486060122112,5.481486060122112,1,0.0,0.0,Low,1,1,3300.0,3300.0,311.777,0.7158699999999998,4.0,6.0,134.01,2.0,2.0,1.0,0.5,21.0,0.0,21.0
