molecule_chembl_id,canonical_smiles,median_pIC50,mean_pIC50,min_pIC50,max_pIC50,number_of_measurements,pIC50_std,pIC50_range,variability,unique_assays,unique_documents,min_IC50_nM,max_IC50_nM
CHEMBL4062339,CC1(OC(=O)N2CCC([C@H]3C[C@H]3CCOc3ccc(CC(=O)N4CCC4)c(F)c3)CC2)CC1,4.851886856369419,4.851886856369419,4.638272163982407,5.065501548756432,2,0.3020967950958696,0.4272293847740247,Moderate,2,1,8600.0,23000.0
CHEMBL4062435,CN(C)CCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,5.08460016478773,5.08460016478773,5.08460016478773,5.08460016478773,1,0.0,0.0,Low,1,1,8230.0,8230.0
CHEMBL4062498,COCC(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,4.619788758288394,4.619788758288394,4.619788758288394,4.619788758288394,1,0.0,0.0,Low,1,1,24000.0,24000.0
CHEMBL4062576,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(-n4cnnn4)cn2)C3)ccc2c1COC2=O,5.482804102050025,5.482804102050025,5.482804102050025,5.482804102050025,1,0.0,0.0,Low,1,1,3290.0,3290.0
CHEMBL4062728,C[C@@]1(c2cc(CNC3(C(F)F)CC3)c(F)cc2F)CCSC(N)=N1,4.863279432843593,4.863279432843593,4.863279432843593,4.863279432843593,1,0.0,0.0,Low,1,1,13700.0,13700.0
CHEMBL4062753,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccns2)C3=O)ccc2c1COC2=O,5.175819994509534,5.175819994509534,5.050609993355087,5.301029995663981,2,0.17707368177737018,0.2504200023088945,Low,2,1,5000.0,8900.0
CHEMBL4062770,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=NC1c1ccccc1Cl,5.393618634889394,5.393618634889394,5.393618634889394,5.393618634889394,1,0.0,0.0,Low,1,1,4040.0,4040.0
CHEMBL4063163,CCCCc1cc(OC2CCN(CCCCS(=O)(=O)NCCC)CC2)c2ncccc2c1,7.019996628416253,7.019996628416253,7.019996628416253,7.019996628416253,1,0.0,0.0,Low,1,1,95.5,95.5
CHEMBL4063658,CN(C)c1ccc(C(=O)N(CC(=O)NC2CCCCC2)Cc2ccc(C(=O)NO)cc2)cc1,4.474999977868874,4.474999977868874,4.2830000092535,4.666999946484248,2,0.27152895959107043,0.3839999372307483,Moderate,1,1,21527.82,52119.47
CHEMBL4063869,CCc1nc2ccc(C3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)cs1,5.251811972993799,5.251811972993799,5.251811972993799,5.251811972993799,1,0.0,0.0,Low,1,1,5600.0,5600.0
CHEMBL4064148,C[C@@]1(c2cc(CNCC3CC3)c(F)cc2F)CCSC(N)=N1,4.481486060122113,4.481486060122113,4.481486060122113,4.481486060122113,1,0.0,0.0,Low,1,1,33000.0,33000.0
CHEMBL4064317,COc1ccc2ncc(F)c([C@@H](O)CC[C@@H]3CCN(C4CC(c5c(F)cccc5F)C4)C[C@@H]3C(=O)O)c2c1,4.343901797987168,4.343901797987168,4.343901797987168,4.343901797987168,1,0.0,0.0,Low,1,1,45300.0,45300.0
CHEMBL4064366,COc1nn(C)cc1Nc1ncc(Cl)c(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,4.657577319177793,4.657577319177793,4.657577319177793,4.657577319177793,1,0.0,0.0,Low,1,1,22000.0,22000.0
CHEMBL4064619,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2CCOC[C@H]2C)CN1,5.045757490560675,5.045757490560675,5.045757490560675,5.045757490560675,1,0.0,0.0,Low,1,1,9000.0,9000.0
CHEMBL4064760,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2cnc(S(C)(=O)=O)cn2)C3)ccc2c1COC2=O,4.847292068080982,4.847292068080982,4.6439741428068775,5.050609993355087,2,0.28753496739619827,0.4066358505482093,Moderate,2,1,8900.0,22700.0
CHEMBL4064808,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Br,5.346787486224656,5.346787486224656,5.346787486224656,5.346787486224656,1,0.0,0.0,Low,1,1,4500.0,4500.0
CHEMBL4064940,CN(C/C=C/c1ccc(-c2ccccc2)cc1)Cc1ccc2c(c1)OCCC2.Cl,4.493494967595128,4.493494967595128,4.493494967595128,4.493494967595128,1,0.0,0.0,Low,1,1,32100.0,32100.0
CHEMBL4065123,CCCCc1cc(OC2CCN(CCCCN(C)S(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl,6.599997654072045,6.599997654072045,6.599997654072045,6.599997654072045,1,0.0,0.0,Low,1,1,251.19,251.19
CHEMBL4065169,CS(=O)(=O)Nc1cccc([C@H](c2ccc(F)cc2)C(c2cccnc2)c2cccnc2)n1,3.958607314841775,3.958607314841775,3.958607314841775,3.958607314841775,1,0.0,0.0,Low,1,1,110000.0,110000.0
CHEMBL4065208,Oc1ccc(Oc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,5.559090917934782,5.559090917934782,5.559090917934782,5.559090917934782,1,0.0,0.0,Low,1,1,2760.0,2760.0
CHEMBL4065307,CN(C/C=C/c1ccc(C(F)(F)F)cc1F)Cc1ccc2c(c1)OCCC2.Cl,5.494850021680094,5.494850021680094,5.494850021680094,5.494850021680094,1,0.0,0.0,Low,1,1,3200.0,3200.0
CHEMBL4065907,CC(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,4.721246399047171,4.721246399047171,4.721246399047171,4.721246399047171,1,0.0,0.0,Low,1,1,19000.0,19000.0
CHEMBL4066256,Cc1c([C@@H](O)CN2CCC3(CC2)CC(=O)N(c2ccc(S(C)(=O)=O)cn2)C3)ccc2c1COC2=O,4.689619755002897,4.689619755002897,4.619788758288394,4.7594507517174005,2,0.0987559426276818,0.13966199342900687,Low,2,1,17400.0,24000.0
CHEMBL4066339,O=C(O)C[C@@H]1COC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)C1,5.356547323513812,5.356547323513812,5.356547323513812,5.356547323513812,1,0.0,0.0,Low,1,1,4400.0,4400.0
CHEMBL4066423,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2cncc(C#N)c2)C3)ccc2c1COC2=O,5.619788758288394,5.619788758288394,5.619788758288394,5.619788758288394,1,0.0,0.0,Low,1,1,2400.0,2400.0
CHEMBL4066520,CC(C)(N)c1nc(-c2cccc(OC(F)(F)F)c2)c[nH]1,5.045757490560675,5.045757490560675,5.045757490560675,5.045757490560675,1,0.0,0.0,Low,1,1,9000.0,9000.0
CHEMBL4066553,CC1(COc2ccc(OC(F)(F)F)cc2)CCn2cc([N+](=O)[O-])nc2O1,5.42021640338319,5.42021640338319,5.42021640338319,5.42021640338319,2,0.0,0.0,Low,2,2,3800.0,3800.0
CHEMBL406678,Cc1ccc2c(-c3nnc(SCCCN4CCc5nc6ccccn6c5CC4)n3C)cccc2n1,5.59999938302362,5.59999938302362,5.59999938302362,5.59999938302362,1,0.0,0.0,Low,1,1,2511.89,2511.89
CHEMBL4066885,C[C@@]1(c2cc(CNCC(F)F)c(F)cc2F)CCSC(N)=N1,4.832682665251824,4.832682665251824,4.832682665251824,4.832682665251824,1,0.0,0.0,Low,1,1,14700.0,14700.0
CHEMBL4067063,Cc1c([C@@H](O)CN2CCC3(CC2)CC(=O)N(c2ccns2)C3)ccc2c1COC2=O,5.096910013008056,5.096910013008056,5.096910013008056,5.096910013008056,1,0.0,0.0,Low,1,1,8000.0,8000.0
CHEMBL4067350,O=C(NCC(F)(F)F)c1ccc(-c2cccc3nc(-c4cncnc4)nc(NCc4ccccn4)c23)cc1,5.309803919971486,5.309803919971486,5.309803919971486,5.309803919971486,1,0.0,0.0,Low,1,1,4900.0,4900.0
CHEMBL4067468,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc([S+](C)[O-])nc2)C3)ccc2c1COC2=O,5.522878745280337,5.522878745280337,5.522878745280337,5.522878745280337,1,0.0,0.0,Low,1,1,3000.0,3000.0
CHEMBL4067649,Cc1cnsc1N1CCC2(CCN(C[C@H](O)c3ccc4c(c3C)COC4=O)CC2)C1=O,5.102372908709558,5.102372908709558,5.102372908709558,5.102372908709558,1,0.0,0.0,Low,1,1,7900.0,7900.0
CHEMBL4067663,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=NC1c1ccc(F)cc1-c1ccccc1,5.304518323509802,5.304518323509802,5.304518323509802,5.304518323509802,1,0.0,0.0,Low,1,1,4960.0,4960.0
CHEMBL4067665,Nc1cccc(C(Cc2cccnc2-c2cc(Cl)cc(Cl)c2)c2cccnc2)n1,4.991399828238082,4.991399828238082,4.991399828238082,4.991399828238082,1,0.0,0.0,Low,1,1,10200.0,10200.0
CHEMBL4067682,COc1ccc(Cn2c(=O)n3ncnc3c3c4c(sc32)CN(CC2CCOCC2)CC4)c(F)c1,5.568636235841012,5.568636235841012,5.568636235841012,5.568636235841012,1,0.0,0.0,Low,1,1,2700.0,2700.0
CHEMBL4067770,NC(=O)c1ccc(N[C@H]2CCCNC2)c2cc(-c3cccc(F)c3)[nH]c12,5.113509274827518,5.113509274827518,5.113509274827518,5.113509274827518,1,0.0,0.0,Low,1,1,7700.0,7700.0
CHEMBL4068414,CCCCc1cc(OC2CCN(CCC(C)S(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl,6.78998877268406,6.78998877268406,6.699991797446187,6.879985747921933,2,0.12727494295395542,0.17999395047574573,Low,1,1,131.83,199.53
CHEMBL4068450,CN1CCc2c(sc3c2c2ncnn2c(=O)n3Cc2ccc(Cl)cc2)C1,7.161150909262744,7.161150909262744,7.161150909262744,7.161150909262744,1,0.0,0.0,Low,1,1,69.0,69.0
CHEMBL4068517,CSc1ccc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2)cn1,5.337242168318426,5.337242168318426,5.337242168318426,5.337242168318426,1,0.0,0.0,Low,1,1,4600.0,4600.0
CHEMBL4068539,CC(=O)Nc1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,5.698970004336019,5.698970004336019,5.698970004336019,5.698970004336019,1,0.0,0.0,Low,1,1,2000.0,2000.0
CHEMBL4068572,NC(=O)c1cnc(SC2CCCNC2)c2cc(-c3ccccc3)sc12,5.309803919971486,5.309803919971486,5.309803919971486,5.309803919971486,1,0.0,0.0,Low,1,1,4900.0,4900.0
CHEMBL4068707,CCOC(=O)C1=C(CN2CCOCC2)NC(c2ncc(OC)s2)=NC1c1ccc(F)cc1Br,5.377785977033705,5.377785977033705,5.377785977033705,5.377785977033705,1,0.0,0.0,Low,1,1,4190.0,4190.0
CHEMBL4068841,N#Cc1cccc(-c2cc(F)ccc2CC(c2cccnc2)c2cccnc2)c1,4.991399828238082,4.991399828238082,4.991399828238082,4.991399828238082,1,0.0,0.0,Low,1,1,10200.0,10200.0
CHEMBL4068856,Cc1ccccc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,5.309803919971486,5.309803919971486,5.309803919971486,5.309803919971486,1,0.0,0.0,Low,1,1,4900.0,4900.0
CHEMBL4068919,C[C@]1(C(=O)O)CC[C@@](C)(c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c3c(N)nccn23)C1,4.267606240177032,4.267606240177032,4.267606240177032,4.267606240177032,1,0.0,0.0,Low,1,1,54000.0,54000.0
CHEMBL4069073,CCCCc1cc(OC2CCN(CCCS(=O)(=O)NC(C)(C)C)CC2)c2ncccc2c1.Cl.Cl,6.549997369826814,6.549997369826814,6.549997369826814,6.549997369826814,1,0.0,0.0,Low,1,1,281.84,281.84
CHEMBL4069196,O=c1n(Cc2ccccc2)c2sc3c(c2c2ncnn12)CCN(CC1CCOCC1)C3,6.2441251443275085,6.2441251443275085,6.2441251443275085,6.2441251443275085,1,0.0,0.0,Low,1,1,570.0,570.0
CHEMBL4069225,COC[C@@](C)(N)c1nc(-c2ccc(OC(F)(F)F)cc2)c[nH]1,5.431798275933005,5.431798275933005,5.431798275933005,5.431798275933005,1,0.0,0.0,Low,1,1,3700.0,3700.0
CHEMBL4069245,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(=O)n(C)n2)C3=O)ccc2c1COC2=O,4.682258126592544,4.682258126592544,4.665546248849069,4.698970004336019,2,0.023634164157543328,0.033423755486949425,Low,2,1,20000.0,21600.0
CHEMBL4069387,CC(C)C(=O)N1CCC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,5.552841968657781,5.552841968657781,5.552841968657781,5.552841968657781,1,0.0,0.0,Low,1,1,2800.0,2800.0
CHEMBL4069395,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(F)cc1,5.0,5.0,5.0,5.0,2,0.0,0.0,Low,2,2,10000.0,10000.0
CHEMBL4069597,Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)sc1S(N)(=O)=O,3.795880017344075,3.795880017344075,3.795880017344075,3.795880017344075,1,0.0,0.0,Low,1,1,160000.0,160000.0
CHEMBL4069631,CN(C)c1ccc(C(=O)N(CCCCCC(=O)NO)CC(=O)NCc2ccccc2)cc1,3.9235000197102754,3.9235000197102754,3.5530000030465,4.294000036374051,2,0.523966148425369,0.741000033327551,Moderate,1,1,50815.94,279898.13
CHEMBL4069757,CN(C/C=C/c1ccc(Br)cc1)Cc1ccc2c(c1)OCCC2.Cl,5.721246399047171,5.721246399047171,5.721246399047171,5.721246399047171,1,0.0,0.0,Low,1,1,1900.0,1900.0
CHEMBL4069786,O=C(O)C1CCC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)OC1,4.832682665251824,4.832682665251824,4.832682665251824,4.832682665251824,1,0.0,0.0,Low,1,1,14700.0,14700.0
CHEMBL4070003,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ncns2)C3=O)ccc2c1COC2=O,4.910094888560602,4.910094888560602,4.910094888560602,4.910094888560602,1,0.0,0.0,Low,1,1,12300.0,12300.0
CHEMBL4070123,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(C#N)cn2)CC3)ccc2c1COC2=O,6.714442690992226,6.714442690992226,6.714442690992226,6.714442690992226,1,0.0,0.0,Low,1,1,193.0,193.0
CHEMBL4070136,CC(C)Oc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,5.275724130399211,5.275724130399211,5.275724130399211,5.275724130399211,1,0.0,0.0,Low,1,1,5300.0,5300.0
CHEMBL4070191,CN1CCN(c2ccc(NC(=O)c3cc(N(C)Cc4ccc(C(F)(F)F)cc4)ncn3)cc2)CC1,6.045757490560675,6.045757490560675,6.045757490560675,6.045757490560675,1,0.0,0.0,Low,1,1,900.0,900.0
CHEMBL4070542,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(=O)n(C(F)F)n2)C3=O)ccc2c1COC2=O,4.718966632752273,4.718966632752273,4.718966632752273,4.718966632752273,1,0.0,0.0,Low,1,1,19100.0,19100.0
CHEMBL4070728,CCOC(=O)C1=C(CN2CCOCC2)NC(c2ccccn2)=NC1c1ccc(F)cc1Br,5.42021640338319,5.42021640338319,5.42021640338319,5.42021640338319,1,0.0,0.0,Low,1,1,3800.0,3800.0
CHEMBL4070965,O=C(Cc1ccc(OCC[C@@H]2C[C@@H]2C2CCN(c3ncc(Cl)cn3)CC2)cc1F)N1CCCCC1,5.481486060122112,5.481486060122112,5.481486060122112,5.481486060122112,1,0.0,0.0,Low,1,1,3300.0,3300.0
CHEMBL4071084,Cc1nc(-n2cnnn2)ccc1[C@@H](O)CN1CCC2(CC1)CCN(c1ccc(=O)n(C)n1)C2=O,4.764471553092451,4.764471553092451,4.764471553092451,4.764471553092451,1,0.0,0.0,Low,1,1,17200.0,17200.0
CHEMBL4071141,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(=O)n(C4CCCC4)n2)C3=O)ccc2c1COC2=O,4.8696662315049934,4.8696662315049934,4.8696662315049934,4.8696662315049934,1,0.0,0.0,Low,1,1,13500.0,13500.0
CHEMBL4071221,Cc1nsc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2)n1,5.376750709602099,5.376750709602099,5.376750709602099,5.376750709602099,1,0.0,0.0,Low,1,1,4200.0,4200.0
CHEMBL4071250,NC(=O)Nc1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,5.721246399047171,5.721246399047171,5.721246399047171,5.721246399047171,1,0.0,0.0,Low,1,1,1900.0,1900.0
CHEMBL4071255,COc1ccccc1-c1cc2c(N[C@@H]3CC[C@](C)(N)C3(C)C)c(C(N)=O)cnn2c1,5.1249387366083,5.1249387366083,5.1249387366083,5.1249387366083,1,0.0,0.0,Low,1,1,7500.0,7500.0
CHEMBL4071329,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2sncc2Cl)C3=O)ccc2c1COC2=O,5.823908740944319,5.823908740944319,5.823908740944319,5.823908740944319,1,0.0,0.0,Low,1,1,1500.0,1500.0
CHEMBL4071345,COc1cc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2=O)ccn1,5.42021640338319,5.42021640338319,5.42021640338319,5.42021640338319,1,0.0,0.0,Low,1,1,3800.0,3800.0
CHEMBL4071603,Cc1nccc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2=O)n1,4.7544873321858505,4.7544873321858505,4.7544873321858505,4.7544873321858505,1,0.0,0.0,Low,1,1,17600.0,17600.0
CHEMBL4071757,Cc1ccc(/C=C/C(=O)N2CCN(c3ccc(C(=O)Nc4ccccc4N)cc3)CC2)cc1,4.567030709125595,4.567030709125595,4.567030709125595,4.567030709125595,1,0.0,0.0,Low,1,1,27100.0,27100.0
CHEMBL4071806,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cccc(F)c4)cc23)CC[C@]1(C)N,5.119186407719209,5.119186407719209,5.119186407719209,5.119186407719209,1,0.0,0.0,Low,1,1,7600.0,7600.0
CHEMBL4071864,CN1C(=O)[C@@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)COc2ccccc21,3.7099653886374817,3.7099653886374817,3.7099653886374817,3.7099653886374817,1,0.0,0.0,Low,1,1,195000.0,195000.0
CHEMBL4071991,Cc1ccc([C@@H]2CN(C(=O)[C@H]3CC[C@H](CN)CC3)C[C@H]2c2ccc(C#N)cc2)cc1,4.91721462968355,4.91721462968355,4.91721462968355,4.91721462968355,1,0.0,0.0,Low,1,1,12100.0,12100.0
CHEMBL4072014,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccncn2)C3=O)ccc2c1COC2=O,4.6595558851598815,4.6595558851598815,4.6595558851598815,4.6595558851598815,1,0.0,0.0,Low,1,1,21900.0,21900.0
CHEMBL4072025,NC(=O)c1ccc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)cn1,5.337242168318426,5.337242168318426,5.337242168318426,5.337242168318426,1,0.0,0.0,Low,1,1,4600.0,4600.0
CHEMBL4072535,CN(C/C=C/c1ccc(C(F)F)cc1)Cc1ccc2c(c1)OCCC2.Cl,5.721246399047171,5.721246399047171,5.721246399047171,5.721246399047171,1,0.0,0.0,Low,1,1,1900.0,1900.0
CHEMBL4072602,CCc1ccn2ccnc2c1N1CCCN(CC2CCN(C(=O)[C@H]3C[C@@H]4CC[C@H]3O4)CC2)CC1,5.886056647693163,5.886056647693163,5.886056647693163,5.886056647693163,1,0.0,0.0,Low,1,1,1300.0,1300.0
CHEMBL4072722,COc1ccccc1CNC[C@H]1C[C@@H]1c1cc(F)ccc1OC.Cl,5.853871964321762,5.853871964321762,5.853871964321762,5.853871964321762,1,0.0,0.0,Low,1,1,1400.0,1400.0
CHEMBL4072841,Cc1cc(CNc2nc(N)nc3ccn(Cc4ccc(F)cn4)c23)no1,5.698970004336019,5.698970004336019,5.698970004336019,5.698970004336019,1,0.0,0.0,Low,1,1,2000.0,2000.0
CHEMBL4072929,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2cc(-c4ccccc4)no2)C3=O)ccc2c1COC2=O,7.267606240177031,7.267606240177031,7.267606240177031,7.267606240177031,1,0.0,0.0,Low,1,1,54.0,54.0
CHEMBL4073562,Cc1cc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)ccn1,4.522878745280337,4.522878745280337,4.522878745280337,4.522878745280337,1,0.0,0.0,Low,1,1,30000.0,30000.0
CHEMBL4073895,Nc1nc(NCc2cc(C3CC3)on2)c2c(ccn2Cc2ccccn2)n1,6.698970004336019,6.698970004336019,6.698970004336019,6.698970004336019,1,0.0,0.0,Low,1,1,200.0,200.0
CHEMBL4074038,O=C(C1CC1)N1CCc2c(sc3c2c2ncnn2c(=O)n3Cc2ccc(Cl)cc2)C1,6.309803919971486,6.309803919971486,6.309803919971486,6.309803919971486,1,0.0,0.0,Low,1,1,490.0,490.0
CHEMBL4074093,Fc1ccc(CC(c2cccnc2)c2cccnc2)c(-c2cccc(C(F)(F)F)c2)c1,5.651695136951839,5.651695136951839,5.651695136951839,5.651695136951839,1,0.0,0.0,Low,1,1,2230.0,2230.0
CHEMBL4074704,COc1cccnc1Cn1ccc2nc(N)nc(OCc3ncc(C)o3)c21,5.657577319177793,5.657577319177793,5.657577319177793,5.657577319177793,1,0.0,0.0,Low,1,1,2200.0,2200.0
CHEMBL4074870,CCS(=O)(=O)c1cnc(N2CC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)CC2=O)cn1,5.214670164989233,5.214670164989233,5.214670164989233,5.214670164989233,1,0.0,0.0,Low,1,1,6100.0,6100.0
CHEMBL4074914,CC[N+]1(C)Cc2sc(NC(=O)Nc3ccc(Cl)cc3)c(C(N)=O)c2C1.[I-],5.482804102050025,5.482804102050025,5.482804102050025,5.482804102050025,1,0.0,0.0,Low,1,1,3290.0,3290.0
CHEMBL4074997,CC[N+]1(C)CCc2c(sc(NC(=O)Nc3ccc(Cl)cc3)c2C(N)=O)C1.[I-],5.471083299722345,5.471083299722345,5.471083299722345,5.471083299722345,1,0.0,0.0,Low,1,1,3380.0,3380.0
CHEMBL4075071,CN(Cc1ccc(C(F)(F)F)nc1)c1cc(C(=O)Nc2ccccc2)ncn1,5.251811972993799,5.251811972993799,5.251811972993799,5.251811972993799,1,0.0,0.0,Low,1,1,5600.0,5600.0
CHEMBL4075121,CN(C/C=C/c1ccc(-c2ccccc2)cc1)Cc1ccc2c(c1)CCO2.Cl,4.94692155651658,4.94692155651658,4.94692155651658,4.94692155651658,1,0.0,0.0,Low,1,1,11300.0,11300.0
CHEMBL4075203,O=C(O)CC1CCOC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)C1,5.366531544420413,5.361529870326529,5.180456064458131,5.537602002101044,3,0.1786254958048125,0.3571459376429136,Moderate,1,1,2900.0,6600.0
CHEMBL4075319,COc1nsc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2=O)n1,4.987162775294828,4.997351439183363,4.987162775294828,5.017728766960431,3,0.017647283516183703,0.030565991665603143,Low,3,2,9600.0,10300.0
CHEMBL4075394,FC(F)(F)Oc1cccc(-c2ncccc2CC(c2cccnc2)c2cccnc2)c1,4.896196279044043,4.896196279044043,4.896196279044043,4.896196279044043,1,0.0,0.0,Low,1,1,12700.0,12700.0
CHEMBL4075427,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2cnn(C)c(=O)c2)C3=O)ccc2c1COC2=O,4.920818753952375,4.920818753952375,4.920818753952375,4.920818753952375,1,0.0,0.0,Low,1,1,12000.0,12000.0
CHEMBL4075428,Cn1c([S+](C)[O-])nc(-c2ccc(F)cc2)c1-c1ccnc(N)c1,4.080921907623926,4.080921907623926,4.080921907623926,4.080921907623926,1,0.0,0.0,Low,1,1,83000.0,83000.0
CHEMBL4075605,CC1(C(=O)N2CCO[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)nccn34)C2)COC1,4.841637507904751,4.841637507904751,4.841637507904751,4.841637507904751,1,0.0,0.0,Low,1,1,14400.0,14400.0
CHEMBL4075868,Cc1c(CCN2CCC3(CC2)CCN(c2ccc(=O)n(C)n2)C3=O)ccc2c1COC2=O,5.327902142064282,5.327902142064282,5.327902142064282,5.327902142064282,1,0.0,0.0,Low,1,1,4700.0,4700.0
CHEMBL4075906,Cc1cc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2=O)sn1,5.155612172363577,5.155612172363577,5.130768280269024,5.180456064458131,2,0.03513456914225129,0.04968778418910702,Low,2,1,6600.0,7400.0
CHEMBL4075908,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nncs2)=NC1c1ccc(F)cc1Br,5.45717457304082,5.45717457304082,5.45717457304082,5.45717457304082,1,0.0,0.0,Low,1,1,3490.0,3490.0
CHEMBL4075954,CC(C)C(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,4.823908740944319,4.823908740944319,4.823908740944319,4.823908740944319,1,0.0,0.0,Low,1,1,15000.0,15000.0
CHEMBL4076024,COCC(=O)N1CCC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,5.346787486224656,5.346787486224656,5.346787486224656,5.346787486224656,1,0.0,0.0,Low,1,1,4500.0,4500.0
CHEMBL4076061,N[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,4.987162775294828,4.987162775294828,4.987162775294828,4.987162775294828,2,0.0,0.0,Low,2,2,10300.0,10300.0
CHEMBL4076097,NS(=O)(=O)Nc1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,6.096910013008056,6.096910013008056,6.096910013008056,6.096910013008056,1,0.0,0.0,Low,1,1,800.0,800.0
CHEMBL4076191,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4F)cc23)CC[C@]1(C)N,5.017728766960431,5.017728766960431,5.017728766960431,5.017728766960431,1,0.0,0.0,Low,1,1,9600.0,9600.0
CHEMBL4076401,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=NC1c1ccc(F)cc1Cl,5.636388020107855,5.636388020107855,5.636388020107855,5.636388020107855,1,0.0,0.0,Low,1,1,2310.0,2310.0
CHEMBL4076563,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2cnsn2)C3=O)ccc2c1COC2=O,5.214670164989233,5.214670164989233,5.214670164989233,5.214670164989233,1,0.0,0.0,Low,1,1,6100.0,6100.0
CHEMBL4076697,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(=O)n(C)n2)CC3)ccc2c1COC2=O,4.346787486224656,4.346787486224656,4.346787486224656,4.346787486224656,1,0.0,0.0,Low,1,1,45000.0,45000.0
